year(dateGMT),dayofyear(dateGMT),avg(Carbon monoxide),avg(Sulfur dioxide),avg(Ozone),avg(Nitrogen dioxide (NO2)),features
2019,108,0.19579169254658382,0.32013975155279495,0.03579547101449277,8.92494824016563,"[-0.2744036820583329,-0.27655915536121534,0.5571754359517791,-0.042204331529383965]"
2015,18,0.38244397520068274,0.8315366200828158,0.019530024626347318,14.728711592032278,"[0.4814783616403855,0.16234839103221793,-0.5120844971843495,0.4882936786502967]"
2015,352,0.34876918811660607,0.7037788320540879,0.016914687825317617,13.57984240184368,"[0.3451062448878551,0.052699973673851604,-0.6840118323625339,0.3832802964013858]"
2015,164,0.2185491427808794,0.5572631023666662,0.033526387863344394,5.375007329626895,"[-0.18224328761863778,-0.07304749054116381,0.40801016617808783,-0.36668975161298245]"
2017,238,0.22771544416381376,0.6323256231951884,0.03090868538287019,6.739082977669934,"[-0.14512269887485657,-0.008624908256582194,0.2359273156710098,-0.2420052369026008]"
2015,77,0.24706785734170933,0.8956075469986725,0.03178984543869556,8.792826928745805,"[-0.06675161540668191,0.21733741239369864,0.2938531247690467,-0.05428099430165293]"
2014,253,0.22008382421946346,0.5550789362138918,0.025210337295848966,7.583635276522792,"[-0.17602831866284324,-0.07492205619852767,-0.13867139801417971,-0.16480820337951332]"
2014,297,0.3450648597183408,1.091056305646289,0.021827905102602414,13.498632240342186,"[0.33010489971062545,0.38508176200273775,-0.3610261452791679,0.3758572113320994]"
2018,235,0.27734434883181003,0.5219340196552928,0.033056530612244915,5.743840436070415,"[0.05585849114087711,-0.10336875757150597,0.37712263189803813,-0.3329762424304024]"
2015,56,0.34213490930948015,1.2877677664419653,0.02334320077298103,16.19941062423042,"[0.31823953770436647,0.5539098286537364,-0.26141345045811654,0.6227241960323265]"
2016,44,0.32664111539877905,0.9610555706292573,0.02603696489375485,12.000486188007361,"[0.2554946280823875,0.2735083301988261,-0.08433045040209869,0.23891787532927106]"
2018,69,0.2551245729664048,0.5169503601568818,0.028481211307298273,9.804689123058688,"[-0.03412449408087444,-0.10764599487410303,0.07634972365192866,0.03820914496055238]"
2014,84,0.26796010224527894,0.9833645686288351,0.02978964585686053,11.870708241701092,"[0.01785529403267358,0.29265507938138574,0.16236375644217518,0.22705540987251904]"
2019,21,0.23411340652101517,0.4276007808616504,0.028393822361213673,8.156074058791452,"[-0.11921299772734331,-0.1843304781648985,0.07060493826962531,-0.11248394125302046]"
2017,226,0.20686427867649632,0.5340428769423687,0.026911782422622266,6.381135062001804,"[-0.22956324981771198,-0.09297630277064765,-0.02682158712830456,-0.27472377580526525]"
2014,151,0.21523438725729194,0.663572389501541,0.033596724730656134,6.499355133691173,"[-0.19566698725896942,0.018192701267839697,0.412633979889931,-0.2639177678769202]"
2018,223,0.21751345043686285,0.44114738117527014,0.030532201922791175,6.445816162606782,"[-0.1864375103439453,-0.17270407708287014,0.2111779992523509,-0.2688115438469901]"
2017,302,0.2856701016211998,0.5852567806230264,0.02483772932826137,8.984509470316107,"[0.0895751269317015,-0.04902185136714333,-0.16316594682650587,-0.03676008575934933]"
2014,59,0.23595049159056297,1.3331587636189184,0.028414033624305116,9.896050645302402,"[-0.11177339079046185,0.5928667570693397,0.07193358879086181,0.04656012394071508]"
2016,97,0.2641523492685912,0.6268502818053927,0.03318756979735241,10.276690090397162,"[0.002435112393360571,-0.013324132680793837,0.3857369021100364,0.08135280172171422]"
2018,197,0.1981850463516746,0.48447716530704243,0.03313583988689609,6.782272260598381,"[-0.2647113646660045,-0.13551618953537944,0.3823362748369984,-0.23805748313223746]"
2018,173,0.186101607447782,0.4685100219669729,0.03240611267901431,5.953919644198606,"[-0.313645427318264,-0.14922002727385938,0.33436537708924524,-0.3137737706658904]"
2016,145,0.21965226280136788,0.4918166743364154,0.032739589841290176,7.128343153734793,"[-0.17777600437047603,-0.12921703891861058,0.35628754016602343,-0.2064245737492379]"
2016,55,0.28575641166922294,0.5257534493915452,0.025534934657130318,10.983072742792423,"[0.08992465501977934,-0.10009072315768702,-0.11733297639712413,0.14592031917581683]"
2018,231,0.2181567593969615,0.33254799879646785,0.02951312883890963,4.4061946957383995,"[-0.18383231481901188,-0.2659097484369649,0.14418604640154134,-0.4552449085611859]"
2016,128,0.22576483053312063,0.37881791900217143,0.03245916252358457,6.208222938226217,"[-0.15302206017207304,-0.22619848229706846,0.3378527743548635,-0.2905289580702156]"
2016,142,0.2085260513345585,0.327835165686828,0.03548216787900933,5.719158296520187,"[-0.22283360207337397,-0.2699545483643863,0.5365794755517919,-0.33523233474921854]"
2019,118,0.16951871980676328,0.4418478260869566,0.04044424315619968,6.952795947817432,"[-0.38080081819954553,-0.17210291861575677,0.8627769958960176,-0.22247061797704235]"
2015,324,0.3917284105104552,0.6713271712989104,0.020375136758232874,14.425463303075427,"[0.5190773550025234,0.024848260699174132,-0.4565284109836612,0.4605750064493942]"
2018,355,0.3754743475613706,0.46718946585050036,0.017210926376804325,14.169116723124143,"[0.45325359894843753,-0.15035339761815153,-0.6645376657029654,0.4371434255361607]"
2018,6,0.32726807476943337,0.9875162337662331,0.022285200216450224,13.37623522492001,"[0.25803361299951544,0.2962182555974237,-0.3309644223366758,0.3646694062482631]"
2016,181,0.2056635272203936,0.5094125622227426,0.03318341005797054,6.911034070521697,"[-0.23442590915253048,-0.11411532740246269,0.385463448646345,-0.22628789850065809]"
2018,190,0.18220135680125446,0.4647536200969786,0.03522102756481682,6.584975304805052,"[-0.3294401949348911,-0.15244396787554124,0.5194126011710101,-0.2560915820637878]"
2016,312,0.3240725501924104,0.5387177684594334,0.019955690967700737,12.211158451829595,"[0.2450927605565486,-0.08896406630289563,-0.48410199041308877,0.2581745558625665]"
2014,282,0.2526072241538331,0.8500524521524808,0.02315658366503778,10.731827417324531,"[-0.04431895159348636,0.17823964677355503,-0.2736813090584737,0.12295502284187954]"
2015,62,0.31131018756166967,1.0277900252144658,0.024375672877846796,12.778999934473353,"[0.19340927396546412,0.3307833303490831,-0.1935406711030853,0.31007859783958924]"
2014,112,0.24039685549930506,0.7461841954686196,0.03746056659987328,8.928193623457087,"[-0.09376703913712253,0.08909447500056705,0.6666356961747525,-0.04190768446195407]"
2016,248,0.1945018339135448,0.4256164044249871,0.02777046679793011,4.1804012157466195,"[-0.2796271969586611,-0.18603357383586014,0.029626712894735358,-0.47588375694025686]"
2018,56,0.267170143997494,0.4221368505278486,0.028307048925083213,7.673495409306509,"[0.014656215798635035,-0.18901990902388469,0.06490061535706942,-0.15659446020183684]"
2014,230,0.23398892743127941,0.6274082988214166,0.025807737027964222,7.376622887746549,"[-0.11971709822592436,-0.012845213284879616,-0.09939946028963928,-0.18373034986796694]"
2017,255,0.2700746319560965,0.5821977422792638,0.026719130918043975,9.472744899738268,"[0.026418463025556657,-0.05164727810791243,-0.03948613564349873,0.007867496053471227]"
2014,279,0.28251039209986656,0.8414421064868635,0.026532773833603005,11.082350480794505,"[0.07677931400877158,0.17084979767150954,-0.051736900786595104,0.15499488670591863]"
2016,8,0.3781877948859057,0.762454543968617,0.01634068102898881,15.12043092414831,"[0.46424219271205835,0.10305853926953068,-0.7217459623713817,0.5240991230900036]"
2014,102,0.2628611879514265,0.7500817869967488,0.03700244959643938,8.038124937722126,"[-0.0027936779610110655,0.09243959195322315,0.636519943752657,-0.12326518270553335]"
2017,33,0.312046030003855,0.7373192992171825,0.02453985460811119,12.414548774965118,"[0.1963892004958568,0.08148615726891054,-0.18274767214471516,0.27676562430757706]"
2017,2,0.3003855912674777,0.6811018592287202,0.019212459837530373,11.057452197891449,"[0.1491681532247105,0.033237409245128705,-0.5329606106800278,0.1527190376169454]"
2015,261,0.2639851143067248,0.7882556238778168,0.03093481322443178,10.502427556034787,"[0.0017578642881887754,0.12520237583583338,0.23764491096193896,0.10198653006028408]"
2014,167,0.20226044463553708,0.8541706101997503,0.031102605087084,6.370186283861913,"[-0.2482073051394409,0.1817740654519152,0.24867523325122204,-0.27572455834324433]"
2017,142,0.1938996281786403,0.36872791622791634,0.03175282688815297,6.433191161457753,"[-0.28206593756849485,-0.2348582505382799,0.2914195946996343,-0.269965542999268]"
2015,58,0.2835110401430385,1.130798384164214,0.027021024056196278,11.360344621966098,"[0.08083161852463781,0.41919049290094745,-0.019640247063997363,0.18040518168042122]"
2016,323,0.374115480710739,0.6608460745013162,0.021508151150567673,13.590663664619662,"[0.44775062283925526,0.01585283510697752,-0.3820461702581235,0.38426942328720953]"
2016,157,0.1976561538572142,0.4578737210637323,0.033529838219560765,4.678018315346559,"[-0.26685321010140434,-0.15834865714905294,0.4082369861232141,-0.4303986354484842]"
2018,72,0.24294684610656644,0.5057257354987532,0.03130085138609167,8.839590506112245,"[-0.08344039279655102,-0.11727955497400659,0.2617075730569047,-0.05000652905596011]"
2014,94,0.24111514779757665,0.5158033082026767,0.03308106719033027,8.598715093665396,"[-0.09085818507613712,-0.10863045486943516,0.37873562051309745,-0.07202395451889952]"
2016,29,0.4101537046845543,1.0559869079292783,0.017917137334442824,17.608444297211292,"[0.5936939030459142,0.3549833702200258,-0.618112682131971,0.7515181379066288]"
2017,11,0.2787242362565864,0.7497169309882167,0.026018098319949053,10.549932320867907,"[0.061446593851879255,0.09212645343919192,-0.08557070357220518,0.10632874418759135]"
2016,79,0.2320020533534403,0.3629662066534978,0.03170098349717917,6.917665587230804,"[-0.12776330273611636,-0.23980325111993897,0.2880115074302556,-0.22568173897874663]"
2014,21,0.37595030257919526,0.9528752468866669,0.022822473744838916,15.885306529075832,"[0.45518106453560464,0.26648754840779815,-0.29564506845411653,0.5940132394742502]"
2016,237,0.22179919625705735,0.5133354247409385,0.028781563972405014,7.709111903095664,"[-0.16908161057525462,-0.11074852156407482,0.09609434442319473,-0.15333890377418774]"
2019,32,0.36190446874349896,0.7626222691940655,0.01812008304383802,18.202696412343524,"[0.3982999300849,0.10320248983258651,-0.6047714119030566,0.805836266594857]"
2015,38,0.3666461181104522,1.7008662351386536,0.02158986428728277,15.280515656135904,"[0.41750209339643807,0.908452545811388,-0.37667450193649615,0.5387318065112275]"
2018,204,0.1820910574909406,0.40779634111796714,0.031544905547733024,5.175455303884034,"[-0.3298868718622401,-0.20132768442582485,0.27775123582096006,-0.3849299771641955]"
2015,218,0.22166440766620715,0.6216546202041773,0.027411777649136087,7.517517867206286,"[-0.16962746125583766,-0.01778332127894649,0.00604716111952687,-0.1708517223781577]"
2018,302,0.27425539985920744,0.4153073277258059,0.023191194991538242,10.871633911293015,"[0.04334923580742444,-0.1948813627803357,-0.2714060253818689,0.1357341563736808]"
2014,15,0.4037751948348358,1.038202963552045,0.017871512909114325,17.195587035294476,"[0.5678629783317891,0.3397202587851725,-0.6211119462660116,0.7137805627064512]"
2015,216,0.21868210892365622,0.8372286610096609,0.03215909885492818,7.3290626698954915,"[-0.18170481726983878,0.16723359833580137,0.31812715166811373,-0.1880776327263529]"
2014,241,0.22290271561950312,0.6851881514363505,0.030092713457263418,8.170873350869323,"[-0.1646127101198961,0.03674447899284326,0.1822868519668512,-0.11113119915735015]"
2014,169,0.1992386381933048,0.7911903666535611,0.03153949797669698,6.06961642788565,"[-0.2604446547005464,0.12772112561758373,0.2773957522451362,-0.30319840606036685]"
2015,141,0.19643229784020902,0.5057996051542165,0.032367981074989095,6.289984119194644,"[-0.2718094355178446,-0.1172161561711834,0.3318586769718669,-0.28305550658985146]"
2015,187,0.22676848087500265,0.5301404245735464,0.029518532821560767,5.495670651477774,"[-0.14895759730672142,-0.0963255915510824,0.144541294083673,-0.3556604162898987]"
2015,1,0.38012348500150733,1.1256764145775284,0.0198048528000808,12.32399727752502,"[0.4720811185464659,0.4147945506448757,-0.49401780859445854,0.26848868634536466]"
2017,164,0.18040387373916578,0.4707515847381577,0.03412008396715878,6.630641048074417,"[-0.3367194264083327,-0.1472962008358611,0.4470386343257812,-0.25191746529350584]"
2014,202,0.2055201168689031,0.7176913788822225,0.029468146341383398,5.9216944913003,"[-0.23500667520602198,0.06464044919919563,0.14122898139702675,-0.31671933864546514]"
2017,5,0.2572806934548814,0.4484146695368505,0.023265280724868838,9.450231057221444,"[-0.02539289574135311,-0.16646691002143835,-0.2665357682504601,0.0058095988008493365]"
2018,139,0.19944742491728326,0.38859752518648394,0.03180864246832498,5.377839188542398,"[-0.2595991352492228,-0.2178051126478003,0.2950888062354562,-0.36643090309888837]"
2019,58,0.2424427783959434,0.7723665454324022,0.02742211812023179,10.310102821043941,"[-0.08548170579765899,0.11156553747392564,0.0067269242916242755,0.08440692127279564]"
2017,195,0.20339565908585236,0.45130862543822997,0.028072844142077474,6.589184838608946,"[-0.24361004971593864,-0.16398316566904078,0.04950443226802786,-0.2557068059846543]"
2014,173,0.19857127261479365,0.6231702412092701,0.030605943205188647,5.215698774341905,"[-0.26314727183550013,-0.016482536042384966,0.21602561282557323,-0.38125148793121205]"
2016,291,0.2355847773052732,0.45967604969203835,0.025063510279527877,7.745754500499146,"[-0.11325441667154869,-0.15680180443108796,-0.14832353063369924,-0.14998955545795942]"
2014,24,0.3378721052985676,1.443097368269822,0.022278416591460074,15.958963065720374,"[0.3009765449252909,0.6872218190390107,-0.33141036511809707,0.6007458789286292]"
2018,159,0.20079178186574365,0.6236351441432962,0.03740511762555176,7.871657608695649,"[-0.254154919602817,-0.01608353202292149,0.6629905846198242,-0.13848127293086426]"
2015,228,0.257421056841709,0.69836341873706,0.036294163196405056,6.609899685911911,"[-0.024824468920169568,0.04805218265683738,0.5899585244918926,-0.25381334744591766]"
2016,53,0.3225122110259413,0.6620887540003902,0.02323798170470383,11.135234790459789,"[0.23877388600948773,0.016919367664088806,-0.26833035462575877,0.15982882278260863]"
2017,243,0.23434965393387702,0.5977653991304887,0.029131425945284648,8.403840725399226,"[-0.11825627126939003,-0.03828630057336792,0.11909361421272834,-0.08983661474167988]"
2015,226,0.23994164349559333,0.6206302541261367,0.029902485660401452,8.73502834524224,"[-0.09561050215182067,-0.018662485837020154,0.16978163345028455,-0.0595641238300104]"
2017,55,0.2586288945455273,0.4350429942146502,0.027471752666630576,10.393970640160966,"[-0.019933112548651478,-0.17794318132459755,0.00998980626222234,0.09207293183564555]"
2018,84,0.226288198600916,0.3636390117256249,0.03595660988769687,5.509129583400752,"[-0.15090258689766928,-0.23922581460911874,0.567768403195114,-0.35443019097377043]"
2016,223,0.20996877022488594,0.4848918021437391,0.027852255700762777,5.872023272326547,"[-0.21699105202364116,-0.1351603265103242,0.035003361938801617,-0.32125957938775873]"
2016,68,0.2832108985130272,0.7112345661706551,0.029109599668146875,10.843866083024977,"[0.0796161409239034,0.05909887474078729,0.11765879569769785,0.13319601400809528]"
2015,57,0.3072249435923565,1.1827599632299115,0.026309626746039802,12.971951532449244,"[0.17686534256198458,0.4637866384346679,-0.06640617172042265,0.32771550558054297]"
2015,255,0.24192509274054144,0.5120910211775965,0.025424957825320154,7.853359625702623,"[-0.08757816711939863,-0.11181653380333555,-0.12456264701431441,-0.14015381589645223]"
2015,5,0.37987760224074646,0.7941567137687116,0.020596391435761564,12.948592333579407,"[0.47108537201140405,0.1302669998967992,-0.4419835435355225,0.32558033779913187]"
2018,216,0.20359703807474855,0.5046037066950659,0.030283622092455355,5.833272394913837,"[-0.2427945292223215,-0.11824253879247366,0.19483682751804265,-0.3248016368621641]"
2019,7,0.2712521043771044,0.5017373528243092,0.024976305933733484,9.18220850455905,"[0.03118684971408018,-0.12070259363818554,-0.15405618073921687,-0.018689234499262415]"
2019,70,0.2571417201518289,0.5088627992496281,0.030327862567952096,11.14501755128929,"[-0.02595569316786821,-0.11458716274694031,0.19774511338630085,0.1607230244995765]"
2019,20,0.2751941839624907,0.34698009433993415,0.022747843847684013,8.740354654456485,"[0.04715101115402785,-0.25352336902383693,-0.30055109789453605,-0.05907726792833926]"
2014,162,0.20764740639163995,0.5113673458550062,0.03110942553135729,6.872937164934518,"[-0.22639183305611327,-0.1124376298243898,0.2491235964632475,-0.229770179114581]"
2014,311,0.326496105855582,1.0439672993143612,0.01933899756597158,14.157630414951788,"[0.25490738581398864,0.3446675132986748,-0.5246422577849696,0.4360935096005316]"
2016,244,0.23713117073044468,0.5472284775217146,0.028130171307322416,7.784240954282123,"[-0.10699201791617394,-0.08165973054634049,0.0532730125709555,-0.1464716678541902]"
2014,158,0.21638088527384075,0.8429698976954071,0.030822178165807776,6.074138160042122,"[-0.19102403700128923,0.17216102801335897,0.23024049350058584,-0.3027850932207242]"
2014,252,0.22073165601227915,0.7196238429994778,0.027378852787476596,7.894956175330751,"[-0.1734048071120416,0.06629899100183888,0.003882742477920991,-0.13635164729132382]"
2017,279,0.31232385054558964,0.6646549012581622,0.02517829211850952,12.060537288798153,"[0.19751428482850883,0.01912176948917311,-0.1407779878587895,0.24440689814898484]"
2018,25,0.30637354092330377,0.5851646562907938,0.024490981407671916,12.832528120594652,"[0.1734174340749141,-0.049100917288566685,-0.185960504660147,0.31497138800077734]"
2017,132,0.19765546568166129,0.35899615408745844,0.03433788380701425,6.493509034443817,"[-0.26685599699227947,-0.24321055792614207,0.4613563872262272,-0.26445213563625314]"
2016,150,0.21541362723057858,0.38187590199123117,0.03616800485960455,5.225641103302069,"[-0.1949411226973691,-0.2235739613169165,0.5816651120915918,-0.38034270075121407]"
2014,237,0.20527033555518245,0.6287668968617196,0.028667554316869247,6.744484759277556,"[-0.23601820963361209,-0.011679193371385907,0.08859956353947465,-0.24151148238151973]"
2018,205,0.20073154703850637,0.4190154534684877,0.030604727159127754,5.99205514089694,"[-0.25439885138691587,-0.1916988552766879,0.2159456722387161,-0.3102879625980661]"
2016,20,0.30565451417594025,0.8562658609976509,0.020198774782999807,12.931891552474257,"[0.17050560573002116,0.1835723193001033,-0.46812211639729834,0.3240537884538903]"
2015,331,0.31987777594899713,0.5219811534539156,0.02215751377125291,9.341139855347635,"[0.22810526657640834,-0.1033283048797146,-0.33935828971639775,-0.00416197688435712]"
2016,332,0.2540485929559572,0.45184222378362626,0.023836832197305806,7.155924572658272,"[-0.038481868969148875,-0.16352520365372636,-0.2289630466283092,-0.2039034702910599]"
2016,23,0.3264480605990781,0.8193082219712652,0.025156318319361805,10.976572521681215,"[0.25471281789250505,0.15185334004199524,-0.14222250419401633,0.14532616084161892]"
2015,20,0.42751714961292586,1.0728948377043155,0.016537388745884177,16.877483670346944,"[0.6640103012783973,0.36949464009440985,-0.708814766067529,0.6847040494330678]"
2019,92,0.1566448268921095,0.4926932367149759,0.03490810276679843,11.205787037037036,"[-0.43293596676732676,-0.12846472722780836,0.49884151196624993,0.16627771191777602]"
2018,15,0.34761398707784574,0.920141409500677,0.019478892606610006,13.827939011145538,"[0.34042805017389477,0.23839365668643528,-0.5154458202431055,0.40595778161012214]"
2014,256,0.22506203379185277,0.5807278451231395,0.024002493462487316,6.918995119937201,"[-0.15586816218347366,-0.05290882074523764,-0.2180727858199538,-0.22556021189150147]"
2016,307,0.30245793844360996,0.6063732382905314,0.02001308217855039,11.996115430863235,"[0.15756049644427367,-0.030898602685534897,-0.48032919987225076,0.23851836249124464]"
2018,2,0.3887833317979904,1.0012703061068104,0.019003232935160385,16.216098711283955,"[0.5071507282054811,0.30802272002692427,-0.5467147947521883,0.6242495850667981]"
2015,158,0.22741548783342255,0.5654620312333521,0.03551363069297852,5.316055381816252,"[-0.146337426071398,-0.06601074085930655,0.5386477819208986,-0.3720783054036369]"
2014,64,0.3276703669137045,1.7009769169178657,0.022147525728532173,15.881556508030712,"[0.2596627675099862,0.9085475387046453,-0.34001488490824683,0.5936704655563702]"
2014,126,0.20282777002613145,0.915750424687905,0.03685920656085663,6.865705697306011,"[-0.24590981876752574,0.23462508380493854,0.6271034153036713,-0.23043117766931492]"
2016,340,0.37598699611335573,0.5380381986810259,0.015980649112063684,13.303073943975903,"[0.4553296616124652,-0.08954730863854259,-0.7454137852046243,0.35798203606964235]"
2016,290,0.24083118979978355,0.4262799584806879,0.024794340679700738,6.824135985465195,"[-0.09200812414275013,-0.1854640770313056,-0.16601823518993003,-0.234230893143276]"
2015,76,0.30887417815427815,0.9059867364698283,0.02922016016958353,12.84581473881701,"[0.18354421502728469,0.22624537578704526,0.12492683566122534,0.3161858628340269]"
2017,303,0.22782714072561633,0.5490434613060472,0.0258032268141477,7.964296685398699,"[-0.1446703635258916,-0.08010201651141664,-0.09969595328520806,-0.13001351798009697]"
2014,125,0.20167916592800272,0.7281395894579198,0.03808558387611489,6.268806998451105,"[-0.2505612979819708,0.0736076501153116,0.7077231594422903,-0.2849912196323498]"
2016,89,0.223452718673132,0.5251230757149651,0.03327760815407643,7.247095936718872,"[-0.16238537367211225,-0.1006317428250426,0.3916558547777343,-0.19556987288413602]"
2014,52,0.34465172352135887,0.8287271599199068,0.023992497339657335,15.077736893476557,"[0.3284318302551647,0.1599371653429857,-0.21872991218302704,0.5201966382806202]"
2018,259,0.21413120384377748,0.428904487347287,0.02588795974722122,6.1893974888852785,"[-0.20013452722860997,-0.18321156905528127,-0.09412576921582685,-0.29224971455366083]"
2019,11,0.27956003088254233,0.5595218282861303,0.018549281739427628,12.068788213121737,"[0.06483129475666682,-0.071108933791419,-0.5765566947906673,0.24516108102489353]"
2016,129,0.22384330084846368,0.30804730573420924,0.033802374773093946,5.412037656140255,"[-0.1608036407903926,-0.28693752498124636,0.42615302789999715,-0.3633049625820301]"
2017,49,0.27780927522610865,0.7587552948050051,0.03030336014814705,11.619949875162979,"[0.057741294330287796,0.09988365011042052,0.19613437027251154,0.2041346244408403]"
2015,144,0.2158605979896025,0.5804741235679115,0.03953040888681623,5.1526744139298,"[-0.19313103408768048,-0.053126577857423966,0.8027032452923697,-0.38701228411886424]"
2019,45,0.2464474088713219,0.5715485601355167,0.028431706773618545,11.193292015422768,"[-0.0692642332602514,-0.06078696333759314,0.07309538847359014,0.165135593657322]"
2016,72,0.2503413574941317,0.5309306802084262,0.028437414868693486,8.030366089383538,"[-0.05349498682396811,-0.0956473528228601,0.07347062793597676,-0.12397438695032442]"
2015,80,0.27164223788211994,0.7090083266637867,0.028776058723884813,9.869011495395762,"[0.03276676562452736,0.057188199529864724,0.09573243971279605,0.04408858705115371]"
2016,19,0.28848929250875416,0.8292479622030112,0.022431906501679106,11.272669622716986,"[0.1009919483032915,0.1603841451082129,-0.321320226352678,0.17239117252389707]"
2016,203,0.21128161167596005,0.6277328244269476,0.03299095740773896,7.941573612926237,"[-0.21167446406136425,-0.012566688432596358,0.37281197244287195,-0.13209054007782475]"
2015,337,0.3806467568841198,0.7676150622963283,0.016348223621082864,15.280407721718472,"[0.47420020230164395,0.10748756607183524,-0.7212501265162994,0.538721940672425]"
2015,219,0.21283945156923462,0.4947003532794438,0.029125965537903677,6.479160719476182,"[-0.20536571077134433,-0.12674211478951086,0.11873465727470486,-0.265763655779009]"
2018,141,0.21116161926641278,0.38306312193122527,0.03323910456451434,6.027499133958986,"[-0.21216039494025424,-0.22255502705478467,0.3891247010289708,-0.30704817374861376]"
2017,236,0.20435521751611632,0.455314098081042,0.028414545384835257,6.761868672732405,"[-0.23972414498976716,-0.16054545949994353,0.07196723096809948,-0.23992249073285668]"
2014,280,0.2581298439413672,0.8221146402863659,0.02818637290867391,11.057853019995873,"[-0.02195410787331456,0.15426195505830356,0.05696760041497808,0.15275567510816304]"
2017,113,0.19606962275851586,0.40995302140247,0.03402262766675344,5.2368827223509395,"[-0.27327815359645957,-0.1994767085785399,0.44063203995582545,-0.37931515083660466]"
2017,296,0.30765005766945314,0.5887368761159523,0.023353861116416266,10.54403192510282,"[0.17858691860076453,-0.04603505135328041,-0.26071265947846817,0.10578941340808179]"
2014,32,0.3461085592421765,1.5189938372990992,0.021384816102688983,14.625161417946874,"[0.33433154895309053,0.7523601392976332,-0.3901539849409239,0.47882858540379164]"
2018,283,0.19912901237289443,0.39966552364924246,0.022309456119951953,6.764802237474576,"[-0.2608886042092031,-0.2083059773426915,-0.3293698847422254,-0.23965434570968738]"
2018,258,0.23356142822335493,0.44187057978749467,0.024063469610595876,7.561832730005751,"[-0.12144833328166903,-0.17208339019959099,-0.2140643282287144,-0.16680108400591248]"
2016,93,0.23513326822025774,0.43390616320759484,0.032577941875197976,6.844750892444425,"[-0.11508288404991174,-0.17891886916837513,0.3456611061112342,-0.23234656973629153]"
2017,326,0.367373354958749,0.7221136722695225,0.017450933702971756,13.755347241828218,"[0.420447170024096,0.06843589273726616,-0.6487600343114899,0.3993224681344486]"
2015,302,0.2525708559073277,0.4527224254081677,0.02366609634921848,8.708034802090866,"[-0.04446623135938759,-0.16276976857163547,-0.24018690099746112,-0.06203149199465092]"
2019,44,0.26646663195130355,0.5121304154072696,0.026772269062240103,12.898140041745844,"[0.011807217031089385,-0.11178272361451382,-0.03599293372611756,0.32096870241635883]"
2018,262,0.24292230916081833,0.5557818484921818,0.025702066696243718,8.510388032078012,"[-0.083539759578647,-0.07431878010831443,-0.10634602966951727,-0.0800975659975713]"
2017,224,0.20840800835246065,0.4993808418368957,0.030449412111138694,5.567243391125008,"[-0.2233116383946215,-0.12272507464888831,0.20573555234007912,-0.3491182481028112]"
2014,73,0.26660775576647844,1.1442380036058524,0.03022831904778416,12.050702061890561,"[0.012378723343855156,0.4307250774019176,0.19120130910457656,0.24350790072475922]"
2017,223,0.2166777904060513,0.5593084228467523,0.031123635422548476,6.966975944853519,"[-0.18982166618144844,-0.07129208950383788,0.2500577280537602,-0.22117448308043625]"
2017,187,0.19917050350746007,0.4857868385042298,0.030844735916746795,6.731492287296063,"[-0.26072057838522233,-0.1343921594817597,0.23172339773113532,-0.2426990705231487]"
2014,221,0.2346434104676859,0.6638957001577777,0.030263538943611414,6.374291308530438,"[-0.11706665126599158,0.018470183387078305,0.19351659898710688,-0.2753493350120431]"
2014,298,0.3159338510508021,1.0758727011963987,0.026529714254741772,11.511263893659729,"[0.21213363220981155,0.37205039833079034,-0.051938031761455464,0.19420008827417265]"
2017,53,0.2738553140124136,0.4878694772174176,0.02716547796423426,12.033877589728542,"[0.04172901609604858,-0.13260472998447573,-0.010144118131285365,0.2419700452914559]"
2016,30,0.3227453259791977,0.8487343821235128,0.024012795344751873,11.482485174728652,"[0.23971792700796143,0.1771084101196194,-0.21739555940522684,0.1915695445729815]"
2017,213,0.22819905163929682,0.7252793203342499,0.032211056456747,8.473196197995305,"[-0.14316424328182453,0.07115281751787432,0.3215427469441953,-0.08349711776762461]"
2017,122,0.2003065468174334,0.4553823875560779,0.0342837677196945,7.730958064788787,"[-0.25611996634521716,-0.16048684989989134,0.45779889716242694,-0.15134203646488611]"
2018,154,0.1927238040874052,0.4139227481657792,0.03367460779856321,5.264877107490037,"[-0.2868276490486596,-0.19606968139328426,0.41775386667296144,-0.3767562998442191]"
2017,165,0.18517461297434354,0.5208426984287742,0.035085698351088865,6.872884650222304,"[-0.3173994584349293,-0.10430538654077441,0.510516312525186,-0.22977497926728285]"
2015,307,0.34489701435635356,0.8952941250621145,0.018839163019066588,12.02911008408318,"[0.329425179680202,0.21706841729101842,-0.5575004432567362,0.24153426731343564]"
2014,341,0.30968779247799255,0.8215102770357156,0.019759082605374165,8.524757410930322,"[0.1868390928024014,0.1537432588992211,-0.4970266553339685,-0.0787841204922137]"
2015,167,0.2161549661950967,0.5253274715915383,0.030115834097967253,6.752630235493404,"[-0.19193893700960069,-0.10045631959075974,0.1838067595146124,-0.24076693808112484]"
2016,172,0.2190969615697609,0.596219250698151,0.03667852952729955,7.309110139796638,"[-0.18002479674443994,-0.03961328604503893,0.6152260460504502,-0.18990141100154526]"
2018,60,0.2832490517244002,0.39371961234136615,0.027045604900799748,10.825159036164964,"[0.07977064922659428,-0.2134090694885515,-0.018024348451076914,0.1314860802058524]"
