lat,lon
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
42.33,-71.083
42.33,-71.083
42.33,-71.083
42.33,-71.083
42.33,-71.083
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
38.656,-90.198
38.656,-90.198
38.656,-90.198
38.656,-90.198
38.656,-90.198
38.656,-90.198
38.656,-90.198
38.656,-90.198
38.656,-90.198
38.656,-90.198
38.656,-90.198
38.656,-90.198
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
35.856,-78.574
35.856,-78.574
35.856,-78.574
35.856,-78.574
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
33.458,-112.047
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
34.638,-120.458
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
37.936,-122.026
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
39.525,-119.808
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
38.103,-122.238
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
47.568,-122.309
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
33.688,-84.291
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
35.856,-78.574
35.856,-78.574
35.856,-78.574
35.856,-78.574
35.856,-78.574
35.856,-78.574
35.856,-78.574
35.856,-78.574
35.856,-78.574
35.856,-78.574
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
42.33,-71.083
42.33,-71.083
42.33,-71.083
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
38.006,-121.642
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
37.96,-122.357
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
42.33,-71.083
42.33,-71.083
42.33,-71.083
42.33,-71.083
42.33,-71.083
41.841,-71.361
41.841,-71.361
41.841,-71.361
41.841,-71.361
41.841,-71.361
41.841,-71.361
41.841,-71.361
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
37.815,-122.282
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
39.811,-86.114
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
36.785,-119.773
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
39.739,-75.558
35.633,-83.942
35.633,-83.942
